Date,Adj Close,Volume,Vol_Avg_20,Vol_Anomaly,Log_Return
2021-08-02,107.74445343017578,5996800,6022475.0,False,-0.008767537086579853
2021-08-03,106.63450622558594,6030500,6059265.0,False,-0.010355093843815177
2021-08-04,105.8468017578125,6675500,6123925.0,False,-0.007414375257600438
2021-08-05,106.54496765136719,4281900,6113715.0,False,0.006574345231673299
2021-08-06,106.56289672851562,6832600,6278665.0,False,0.00016826293335454713
2021-08-09,105.56932067871094,4557900,6222390.0,False,-0.009367585250367301
2021-08-10,104.1819076538086,9839700,6437910.0,False,-0.013229321903944604
2021-08-11,104.68510437011719,6472300,6476435.0,False,0.0048183548466838
2021-08-12,104.01116943359375,4358300,6370975.0,False,-0.006458546354302733
2021-08-13,104.91874694824219,4361700,6337820.0,False,0.008687920227201527
2021-08-16,105.61963653564453,5976000,6250055.0,False,0.006658094025592684
2021-08-17,104.74801635742188,4719800,6230155.0,False,-0.008286684326357029
2021-08-18,103.94825744628906,4520500,6237305.0,False,-0.007664370920902212
2021-08-19,102.72620391845703,5317100,6144545.0,False,-0.011826016259766104
2021-08-20,103.00475311279297,3486300,5922150.0,False,0.002707899370767531
2021-08-23,103.47201538085938,4235100,5892530.0,False,0.004526059460723069
2021-08-24,103.40909576416016,3447300,5759350.0,False,-0.0006082683749227211
2021-08-25,103.84942626953125,3881500,5366075.0,False,0.004249100722700289
2021-08-26,102.72620391845703,5188200,5294565.0,False,-0.010874791179268276
2021-08-27,103.445068359375,4204700,5219185.0,False,0.006973496803420022
2021-08-30,103.8853759765625,3078200,5073255.0,False,0.004247405927706111
2021-08-31,105.57471466064453,6995500,5121505.0,False,0.01613076084786514
2021-09-01,105.53876495361328,4402700,5007865.0,False,-0.0003405723542088704
2021-09-02,105.46687316894531,3801900,4983865.0,False,-0.0006814205353889583
2021-09-03,105.3051528930664,2921300,4788300.0,False,-0.001534551910289103
2021-09-07,104.0471420288086,4264900,4773650.0,False,-0.012018268123778413
2021-09-08,106.06891632080078,5548400,4559085.0,False,0.019244951647743768
2021-09-09,106.74287414550781,4711200,4471030.0,False,0.006333860322025403
2021-09-10,107.23709106445312,6517900,4579010.0,False,0.004619290383131632
2021-09-13,107.09330749511719,4381100,4579980.0,False,-0.001341700401545429
2021-09-14,106.80577087402344,4722800,4517320.0,False,-0.002688527659709971
2021-09-15,103.01372528076172,11556200,4859140.0,True,-0.03614972496227439
2021-09-16,103.04069519042969,7997000,5032965.0,False,0.0002617746298314087
2021-09-17,101.9084701538086,9261000,5230160.0,False,-0.0110489501446128
2021-09-20,100.479736328125,7795200,5445605.0,False,-0.014118980396715738
2021-09-21,100.83917999267578,5468400,5507270.0,False,0.003570891926766036
2021-09-22,101.60295867919922,4578200,5563815.0,False,0.007545685058385968
2021-09-23,102.56446075439453,3842000,5561840.0,False,0.009418830742992008
2021-09-24,102.5374984741211,3955000,5500180.0,False,-0.00026291587394065277
2021-09-27,102.15110778808594,3988800,5489385.0,False,-0.0037754045234690455
2021-09-28,100.38088989257812,5917700,5631360.0,False,-0.017481316498851072
2021-09-29,100.79423522949219,4389100,5501040.0,False,0.0041093143928691254
2021-09-30,99.12286376953125,5974500,5579630.0,False,-0.01672103497029182
2021-10-01,101.46818542480469,5636900,5671380.0,False,0.023385176409435226
2021-10-04,100.15625,4497700,5750200.0,False,-0.01301383870233757
2021-10-05,99.60808563232422,5884000,5831155.0,False,-0.0054881242120622745
2021-10-06,100.31800079345703,5734500,5840460.0,False,0.007101806048171805
2021-10-07,100.83018493652344,5549500,5882375.0,False,0.005092616154145478
2021-10-08,99.94060516357422,3787000,5745830.0,False,-0.008861703378669487
2021-10-11,99.68899536132812,5987300,5826140.0,False,-0.0025207678101599896
2021-10-12,99.74288940429688,3866800,5783340.0,False,0.0005404757052166005
2021-10-13,99.5272445678711,4806500,5445855.0,False,-0.0021643476250832517
2021-10-14,100.52466583251953,5194900,5305750.0,False,0.009971707118573843
2021-10-15,100.14725494384766,5860900,5135745.0,False,-0.0037614762663475423
2021-10-18,101.87252044677734,4958400,4993905.0,False,0.017080579803257577
2021-10-19,101.98035430908203,5799300,5010450.0,False,0.0010579578285741943
2021-10-20,102.31285858154297,7645200,5163800.0,False,0.0032551699722283907
2021-10-21,102.83402252197266,3684300,5155915.0,False,0.005080896758477919
2021-10-22,102.93286895751953,3396400,5127985.0,False,0.0009607613979061626
2021-10-25,103.07665252685547,4290600,5143075.0,False,0.001395892691240504
2021-10-26,103.26534271240234,5948000,5144590.0,False,0.0018289077598959177
2021-10-27,101.99834442138672,5853900,5217830.0,False,-0.012345236510740707
2021-10-28,101.71977233886719,7697600,5303985.0,False,-0.002734879553992206
2021-10-29,95.31287384033203,27419600,6393120.0,True,-0.06505681338241681
2021-11-01,98.66459655761719,14184600,6877465.0,True,0.034561295547628976
2021-11-02,100.14725494384766,11538900,7160210.0,False,0.014915467687940049
2021-11-03,101.18961334228516,6422600,7194615.0,False,0.010354464339551882
2021-11-04,100.78526306152344,8212600,7327770.0,False,-0.004003971465817115
2021-11-05,105.05353546142578,10256800,7651260.0,False,0.04147793659711832
2021-11-08,103.48100280761719,8753300,7789560.0,False,-0.015082033653699575
2021-11-09,102.55546569824219,6754700,7933955.0,False,-0.008984267121554097
2021-11-10,102.20349884033203,6563700,8021815.0,False,-0.0034378685725386243
2021-11-11,100.57003784179688,7191900,8121665.0,False,-0.016111533682360096
2021-11-12,100.8227310180664,7350400,8196140.0,False,0.002509457616663974
2021-11-15,100.95811462402344,6566100,8276525.0,False,0.0013418877876267296
2021-11-16,101.28298950195312,7965000,8384810.0,False,0.003212751025800918
2021-11-17,101.5447006225586,5768600,8290980.0,False,0.002580626596757724
2021-11-18,101.88763427734375,5632100,8388370.0,False,0.003371479561438829
2021-11-19,99.97442626953125,6921800,8564640.0,False,-0.018956165340775
2021-11-22,100.5790786743164,5967300,8648475.0,False,0.006029854596728338
2021-11-23,102.50130462646484,7911000,8746625.0,False,0.01893125598676202
2021-11-24,102.853271484375,4464300,8677145.0,False,0.0034278973395598274
2021-11-26,99.86612701416016,6703200,8627425.0,False,-0.029472864669777155
2021-11-29,99.92930603027344,7114100,7612150.0,False,0.000632437060811732
2021-11-30,98.94562530517578,9483300,7377085.0,False,-0.00989253638537524
2021-12-01,98.06121063232422,7618500,7181065.0,False,-0.008978577926484077
2021-12-02,100.55198669433594,7709400,7245405.0,False,0.025082992317059072
2021-12-03,100.38957214355469,7014100,7185480.0,False,-0.0016165355448504654
2021-12-06,102.30276489257812,8280200,7086650.0,False,0.01887836113880173
2021-12-07,104.91991424560547,8786900,7088330.0,False,0.02526063777681205
2021-12-08,104.910888671875,5807000,7040945.0,False,-8.60271572194966e-05
2021-12-09,104.09867095947266,5664700,6995995.0,False,-0.00777210193036351
2021-12-10,105.34407043457031,6110800,6941940.0,False,0.011892645649739995
2021-12-13,104.2881851196289,6479400,6898390.0,False,-0.010073776494849116
2021-12-14,103.5210952758789,6854600,6912815.0,False,-0.007382666706646619
2021-12-15,103.49402618408203,6902400,6859685.0,False,-0.0002615180162709568
2021-12-16,102.51032257080078,7544400,6948475.0,False,-0.009550391495916907
2021-12-17,98.03413391113281,13696900,7351715.0,False,-0.04464777827353175
2021-12-20,97.54680633544922,6313700,7321310.0,False,-0.00498339545359107
2021-12-21,99.60440826416016,4682200,7257055.0,False,0.02087409550300309
2021-12-22,100.8407974243164,3643300,7043670.0,False,0.012336586814504887
2021-12-23,101.40933990478516,3359600,6988435.0,False,0.005622186323958817
2021-12-27,103.0788803100586,3716700,6839110.0,False,0.01632932695589845
2021-12-28,104.29721069335938,4561600,6711485.0,False,0.011750095150750392
2021-12-29,105.02820587158203,4215300,6448085.0,False,0.006984322895500205
2021-12-30,104.90184783935547,4068700,6270595.0,False,-0.001203810938475473
2021-12-31,105.5606460571289,3674900,6068870.0,False,0.00626050140633727
2022-01-03,105.2989273071289,5475700,5991950.0,False,-0.002482399828697188
2022-01-04,103.096923828125,8367600,5996320.0,False,-0.021133678272046572
2022-01-05,99.66759490966797,8662300,5990090.0,False,-0.033828955645039654
2022-01-06,100.29930877685547,6099900,6004735.0,False,0.006318205233232013
2022-01-07,97.0775375366211,11266400,6284820.0,False,-0.03264878815123764
2022-01-10,95.687744140625,8499400,6404250.0,False,-0.014419790384513487
2022-01-11,93.891845703125,13073200,6733940.0,False,-0.01894668263054104
2022-01-12,93.73843383789062,11810500,6981735.0,False,-0.0016352573773890156
2022-01-13,92.41182708740234,9818500,7127540.0,False,-0.014253315605782814
2022-01-14,90.35421752929688,13703200,7435480.0,False,-0.02251727338546614
2022-01-18,88.19732666015625,11396000,7320435.0,False,-0.02416104327460163
2022-01-19,87.42123413085938,10856800,7547590.0,False,-0.008838445982427797
2022-01-20,86.38336944580078,20311500,8329055.0,True,-0.011943032578874578
2022-01-21,86.91583251953125,13438300,8818805.0,False,0.006145034059462053
2022-01-24,88.53125762939453,17201400,9510895.0,False,0.01841547513220837
2022-01-25,87.54757690429688,12368500,9943485.0,False,-0.011173301566410753
2022-01-26,86.25704956054688,11863000,10308555.0,False,-0.014850595035042557
2022-01-27,86.02239990234375,7322200,10463900.0,False,-0.002724060287355602
2022-01-28,87.7280502319336,8345400,10677735.0,False,0.019633964929375615
2022-01-31,88.72979736328125,8807700,10934375.0,False,0.01135407585058699
2022-02-01,89.12687683105469,11601900,11240685.0,False,0.004465169826332497
2022-02-02,88.19732666015625,15578800,11601245.0,False,-0.010484284347854263
2022-02-03,86.58194732666016,8901100,11613185.0,False,-0.018485319171518626
2022-02-04,85.73363494873047,8267600,11721570.0,False,-0.009846111652643642
2022-02-07,85.90509796142578,6849000,11500700.0,False,0.001997953105636929
2022-02-08,85.66141510009766,7161000,11433780.0,False,-0.0028406828447560947
2022-02-09,87.6558609008789,9353700,11247805.0,False,0.0230159842122086
2022-02-10,86.44951629638672,9098800,11112220.0,False,-0.0138578592966138
2022-02-11,85.01640319824219,6924800,10967535.0,False,-0.016716400254998
2022-02-14,84.94381713867188,7948500,10679800.0,False,-0.000854153564163681
2022-02-15,85.72388458251953,7722200,10496110.0,False,0.009141423575853097
2022-02-16,86.33158874511719,6545800,10280560.0,False,0.007064078554895627
2022-02-17,84.39959716796875,6578200,9593895.0,False,-0.022632936542581184
2022-02-18,84.66263580322266,6210600,9232510.0,False,0.0031117398945903194
2022-02-22,84.45402526855469,8622500,8803565.0,False,-0.002467061957740355
2022-02-23,81.31568908691406,9674800,8668880.0,False,-0.03786833100122168
2022-02-24,82.54927062988281,9260500,8538755.0,False,0.015056359197260033
2022-02-25,83.97328186035156,7039400,8524615.0,False,0.017103340324242162
2022-02-28,83.2567367553711,8591500,8536920.0,False,-0.00856962758330061
2022-03-01,81.76014709472656,7100700,8451570.0,False,-0.018139122015411072
2022-03-02,84.14562225341797,10721100,8407530.0,False,0.028758970593702526
2022-03-03,83.02091217041016,6587400,7957960.0,False,-0.013456366229359175
2022-03-04,81.66036224365234,7179800,7871895.0,False,-0.016523808041645386
2022-03-07,76.6081771850586,14608700,8188950.0,False,-0.0638648990681237
2022-03-08,76.19093322753906,10692000,8381100.0,False,-0.005461353714240484
2022-03-09,79.45626068115234,8811600,8463630.0,False,0.04196422104647345
2022-03-10,79.05718994140625,9114300,8451660.0,False,-0.005035176274506722
2022-03-11,75.03900909423828,15351700,8764305.0,False,-0.052163414293231125
2022-03-14,71.91881561279297,18199300,9328030.0,False,-0.0424701776691114
2022-03-15,75.39275360107422,12542300,9557720.0,False,0.04717324240134302
2022-03-16,79.283935546875,21207900,10232005.0,True,0.05032436558666835
2022-03-17,79.51069641113281,8554200,10332425.0,False,0.0028560287662188514
2022-03-18,81.27032470703125,23784200,11192725.0,True,0.02188938150611384
2022-03-21,78.7850570678711,11925300,11478460.0,False,-0.031057592404684427
2022-03-22,79.71929931640625,8447400,11469705.0,False,0.011788358235277229
2022-03-23,78.20455169677734,7670500,11369490.0,False,-0.01918385429995604
2022-03-24,79.02088928222656,6163400,11214635.0,False,0.0103843871093661
2022-03-25,79.32020568847656,7048100,11215070.0,False,0.0037806579880659964
2022-03-28,80.16373443603516,5981000,11084545.0,False,0.010578326731343407
2022-03-29,82.74880981445312,8963200,11177670.0,False,0.03173840771953752
2022-03-30,82.56739807128906,8122100,11047720.0,False,-0.0021947251065471667
2022-03-31,82.51296997070312,11306100,11283655.0,False,-0.0006594133900201382
2022-04-01,82.98463439941406,6516300,11250480.0,False,0.005699970190184787
2022-04-04,79.90070343017578,16243100,11332200.0,False,-0.03787080632491901
2022-04-05,76.2997817993164,17525800,11673890.0,False,-0.046114578102251134
2022-04-06,75.61042022705078,10567000,11761660.0,False,-0.009075971134828982
2022-04-07,75.39275360107422,10869100,11849400.0,False,-0.0028829430695690873
2022-04-08,73.94147491455078,9286800,11546155.0,False,-0.019437263548015223
2022-04-11,73.17957305908203,8623200,11067350.0,False,-0.010357575307041999
2022-04-12,72.37232208251953,8472500,10863860.0,False,-0.011092390832147279
2022-04-13,73.39726257324219,8604400,10233685.0,False,0.014062705660859235
2022-04-14,72.10928344726562,9567200,10284335.0,False,-0.017703846343108776
2022-04-18,72.1999740600586,7797300,9484990.0,False,0.001256892680327625
2022-04-19,73.66938018798828,8622100,9319830.0,False,0.020147560682559865
2022-04-20,72.71699523925781,8368800,9315900.0,False,-0.013012117878927707
2022-04-21,71.61947631835938,8152500,9340000.0,False,-0.015208076826777975
2022-04-22,70.67616271972656,10315500,9547605.0,False,-0.013258697511291759
2022-04-25,70.73059844970703,10259000,9708150.0,False,0.0007699169717102157
2022-04-26,68.59905242919922,8800500,9849125.0,False,-0.03059955040601661
2022-04-27,67.79179382324219,8467300,9824330.0,False,-0.011837569085413764
2022-04-28,69.46074676513672,8818500,9859150.0,False,0.02432064570228724
2022-04-29,67.70108032226562,9199300,9753810.0,False,-0.025659660984123683
2022-05-02,68.36321258544922,12379000,10046945.0,False,0.009732714965444334
2022-05-03,67.4198989868164,15570100,10013295.0,False,-0.013894640711740245
2022-05-04,74.05032348632812,30199700,10646990.0,True,0.09380469765199423
2022-05-05,70.2770767211914,19114700,11074375.0,False,-0.052299241482491994
2022-05-06,69.40631103515625,11165800,11089210.0,False,-0.012467867222732595
2022-05-09,66.65798950195312,12863600,11268050.0,False,-0.04040288854622344
2022-05-10,65.17952728271484,14085900,11541185.0,False,-0.02242949104468898
2022-05-11,63.5468635559082,12118100,11723465.0,False,-0.025367778434758126
2022-05-12,63.848304748535156,15460600,12066275.0,False,0.004732389135571214
2022-05-13,69.05480194091797,18156300,12495730.0,False,0.07839038879636563
2022-05-16,66.1501235961914,11435300,12677630.0,False,-0.04297366140812525
2022-05-17,67.33757781982422,12454500,12869250.0,False,0.01779168469206427
2022-05-18,65.10882568359375,10576500,12979635.0,False,-0.03365833247229646
2022-05-19,65.70255279541016,11193700,13131695.0,False,0.009077668867066334
2022-05-20,67.03614044189453,15941800,13413010.0,False,0.020094103473224736
2022-05-23,67.06354522705078,10741900,13437155.0,False,0.0004087225917204506
2022-05-24,66.42416381835938,9227700,13458515.0,False,-0.009579702924910808
2022-05-25,66.20492553710938,8344400,13452370.0,False,-0.0033060391502799514
2022-05-26,68.0409164428711,8940900,13458490.0,False,0.027354372555993857
2022-05-27,70.06871795654297,8498400,13423445.0,False,0.029367208990186244
2022-05-31,71.7037353515625,23361800,13972585.0,False,0.023066397596888916
2022-06-01,69.67593383789062,7579000,13573030.0,False,-0.028687867155397985
2022-06-02,72.54409790039062,10241500,12575120.0,False,0.04033964780876809
2022-06-03,72.20613098144531,10415700,12140170.0,False,-0.004669664921314092
2022-06-06,72.1421890258789,7239400,11943850.0,False,-0.0008859397843416487
2022-06-07,72.58975982666016,5517100,11576525.0,False,0.006184843513074826
2022-06-08,71.67633819580078,5178300,11131145.0,False,-0.012663180739094247
2022-06-09,72.07825469970703,13248100,11187645.0,False,0.005591717705118094
2022-06-10,69.11875915527344,8694300,10849330.0,False,-0.04192622733015464
2022-06-13,66.0953140258789,9282800,10405655.0,False,-0.044728320149493676
2022-06-14,66.0496597290039,7635600,10215670.0,False,-0.0006909729124639701
2022-06-15,67.76688385009766,7682300,9977060.0,False,0.025666757595419365
2022-06-16,64.8073959350586,10147000,9955585.0,False,-0.04465390518651231
2022-06-17,65.64775085449219,9824300,9887115.0,False,0.012883608874135007
2022-06-21,66.64338684082031,7872500,9483650.0,False,0.015052478988856569
2022-06-22,66.9539566040039,6702200,9281665.0,False,0.004649348776352133
2022-06-23,68.6894302368164,6586400,9149600.0,False,0.02559016520290755
2022-06-24,71.34750366210938,18012000,9632980.0,False,0.037967022606485275
2022-06-27,70.95475006103516,6672200,9519545.0,False,-0.005520005313755602
2022-06-28,69.7307357788086,7206400,9454945.0,False,-0.01740115777763051
2022-06-29,69.81295013427734,8983900,8736050.0,False,0.0011783315661105006
2022-06-30,69.77641296386719,6781100,8696155.0,False,-0.0005234950634293508
2022-07-01,72.39794158935547,7539200,8561040.0,False,0.03688183839558263
2022-07-05,72.63542938232422,8087800,8444645.0,False,0.0032749429133074456
2022-07-06,72.03258514404297,4652800,8315315.0,False,-0.008334222733028423
2022-07-07,72.37968444824219,5395600,8309240.0,False,0.004807070390546852
2022-07-08,72.41621398925781,3927100,8246680.0,False,0.0005045659743792918
2022-07-11,71.15569305419922,5351500,7851850.0,False,-0.01755988829503411
2022-07-12,71.02782440185547,5393400,7686805.0,False,-0.0017986428962241065
2022-07-13,71.1739501953125,3897500,7417540.0,False,0.0020551901733279537
2022-07-14,71.4297103881836,4504500,7260985.0,False,0.0035870112457974074
2022-07-15,72.72676086425781,5584100,7156075.0,False,0.01799552205401244
2022-07-18,73.28397369384766,6768800,6987165.0,False,0.007632528338857009
2022-07-19,75.40309143066406,5949200,6793410.0,False,0.02850632951291079
2022-07-20,76.06078338623047,6850600,6742315.0,False,0.008684527449280947
2022-07-21,76.30740356445312,7695300,6791970.0,False,0.0032371638532160073
2022-07-22,76.35306549072266,6283600,6776830.0,False,0.000598215476656852
2022-07-25,74.44400024414062,5861100,6169285.0,False,-0.02532101319801812
2022-07-26,73.35704040527344,6587000,6165025.0,False,-0.014708684466412762
2022-07-27,75.7776107788086,6372600,6123335.0,False,0.032464393011275766
2022-07-28,77.33956146240234,5594600,5953870.0,False,0.020402739200992157
2022-07-29,77.44003295898438,5802700,5904950.0,False,0.0012982526678577207
2022-08-01,77.55879974365234,7313700,5893675.0,False,0.0015324864818771836
2022-08-02,76.46267700195312,7254700,5852020.0,False,-0.014233615605054822
2022-08-03,79.71446228027344,12915700,6265165.0,True,0.04164828885728052
2022-08-04,79.35822296142578,7086700,6349720.0,False,-0.004478957702274308
2022-08-05,78.30780029296875,4835100,6395120.0,False,-0.013324851971968069
2022-08-08,78.29866027832031,4878400,6371465.0,False,-0.00011672589528523132
2022-08-09,77.49483489990234,3498400,6276715.0,False,-0.01031920505407134
2022-08-10,79.0019760131836,5072300,6335455.0,False,0.01926157729386004
2022-08-11,80.16865539550781,5595700,6390015.0,False,0.014659743019064054
2022-08-12,81.1240234375,5154000,6368510.0,False,0.011846529203035758
2022-08-15,81.90485382080078,5601000,6310120.0,False,0.00957911711273871
2022-08-16,82.12532043457031,4580800,6241700.0,False,0.0026881242738198835
2022-08-17,81.16075897216797,3831300,6090735.0,False,-0.011814512119526098
2022-08-18,81.34451293945312,3428300,5877385.0,False,0.00226151488428978
2022-08-19,79.8471450805664,4597700,5793090.0,False,-0.018579260861678305
2022-08-22,78.0374526977539,5915200,5795795.0,False,-0.02292524625101517
2022-08-23,77.7986068725586,4560400,5694465.0,False,-0.0030653497384043123
2022-08-24,79.04793548583984,4386000,5595135.0,False,0.015930922251632826
2022-08-25,80.27888488769531,4236300,5527220.0,False,0.015452186790593165
2022-08-26,77.21986389160156,6674900,5570830.0,False,-0.038849905314850615
2022-08-29,77.27497863769531,5035500,5456920.0,False,0.0007134833439032917
2022-08-30,76.62274932861328,6812500,5434810.0,False,-0.008476190294569587
2022-08-31,77.22904968261719,6570100,5117530.0,False,0.007881656198205701
2022-09-01,78.45082092285156,7556800,5141035.0,False,0.01569626592882835
2022-09-02,76.19098663330078,10336800,5416120.0,False,-0.029228773361301644
2022-09-06,77.64242553710938,11062800,5725340.0,False,0.018870828586742966
2022-09-07,81.1240234375,9946800,6047760.0,False,0.04386513857059101
2022-09-08,82.18045043945312,7721100,6180200.0,False,0.012938307371136508
2022-09-09,81.47311401367188,7094600,6255145.0,False,-0.00864436815401196
2022-09-12,81.82218170166016,9078900,6451390.0,False,0.004275300377183222
2022-09-13,80.69227600097656,16033600,6973020.0,True,-0.013905518603941496
