Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX,SBUX
Date,,,,,,
2022-03-21,78.78506469726562,86.86000061035156,89.72000122070312,85.97000122070312,89.61000061035156,11925300
2022-03-22,79.71929931640625,87.88999938964844,89.0999984741211,87.1500015258789,87.4000015258789,8447400
2022-03-23,78.20455932617188,86.22000122070312,87.70999908447266,86.0999984741211,87.36000061035156,7670500
2022-03-24,79.02088928222656,87.12000274658203,87.1500015258789,85.55999755859375,86.83000183105469,6163400
2022-03-25,79.32020568847656,87.44999694824219,87.66999816894531,86.22000122070312,87.38999938964844,7048100
2022-03-28,80.16375732421875,88.37999725341797,88.41999816894531,86.75,87.4800033569336,5981000
2022-03-29,82.74879455566406,91.2300033569336,91.9000015258789,89.66000366210938,89.69999694824219,8963200
2022-03-30,82.56739044189453,91.02999877929688,91.54000091552734,90.4000015258789,90.75,8122100
2022-03-31,82.5129623413086,90.97000122070312,92.62999725341797,90.97000122070312,91.31999969482422,11306100
2022-04-01,82.98462677001953,91.48999786376953,91.88999938964844,90.4800033569336,91.5,6516300
2022-04-04,79.90071105957031,88.08999633789062,88.45999908447266,86.18000030517578,87.88999938964844,16243100
2022-04-05,76.2997817993164,84.12000274658203,86.62000274658203,83.81999969482422,86.55999755859375,17525800
2022-04-06,75.61043548583984,83.36000061035156,83.88999938964844,82.06999969482422,83.6500015258789,10567000
2022-04-07,75.39273834228516,83.12000274658203,83.5,81.44999694824219,82.98999786376953,10869100
2022-04-08,73.94147491455078,81.5199966430664,83.19000244140625,81.33999633789062,83.19000244140625,9286800
2022-04-11,73.1795883178711,80.68000030517578,81.73999786376953,80.29000091552734,80.87999725341797,8623200
2022-04-12,72.37232971191406,79.79000091552734,81.2699966430664,79.6500015258789,80.83000183105469,8472500
2022-04-13,73.39725494384766,80.91999816894531,81.30999755859375,79.61000061035156,79.87999725341797,8604400
2022-04-14,72.10928344726562,79.5,81.08000183105469,79.25,80.75,9567200
2022-04-18,72.19998168945312,79.5999984741211,79.97000122070312,78.87999725341797,79.04000091552734,7797300
2022-04-19,73.66939544677734,81.22000122070312,81.54000091552734,79.41000366210938,79.62000274658203,8622100
2022-04-20,72.71698760986328,80.16999816894531,81.5199966430664,80.0,81.30999755859375,8368800
2022-04-21,71.6194839477539,78.95999908447266,81.19000244140625,78.7300033569336,81.05000305175781,8152500
2022-04-22,70.6761474609375,77.91999816894531,79.4800033569336,77.77999877929688,78.88999938964844,10315500
2022-04-25,70.7305908203125,77.9800033569336,78.08000183105469,76.7300033569336,77.37999725341797,10259000
2022-04-26,68.59904479980469,75.62999725341797,77.58000183105469,75.62999725341797,77.48999786376953,8800500
2022-04-27,67.79178619384766,74.73999786376953,76.43000030517578,74.68000030517578,75.37999725341797,8467300
2022-04-28,69.46073150634766,76.58000183105469,77.0999984741211,74.86000061035156,75.62000274658203,8818500
2022-04-29,67.70110321044922,74.63999938964844,76.7699966430664,74.4800033569336,76.0199966430664,9199300
2022-05-02,68.36322021484375,75.37000274658203,75.72000122070312,73.47000122070312,75.25,12379000
2022-05-03,67.41990661621094,74.33000183105469,75.79000091552734,73.37999725341797,75.72000122070312,15570100
2022-05-04,74.05033874511719,81.63999938964844,82.87000274658203,77.91999816894531,79.30999755859375,30199700
2022-05-05,70.27706146240234,77.4800033569336,81.22000122070312,77.12999725341797,80.43000030517578,19114700
2022-05-06,69.40631103515625,76.5199966430664,77.19999694824219,75.20999908447266,77.02999877929688,11165800
2022-05-09,66.65799713134766,73.48999786376953,76.55000305175781,73.33000183105469,75.23999786376953,12863600
2022-05-10,65.17955017089844,71.86000061035156,75.05000305175781,71.61000061035156,74.8499984741211,14085900
2022-05-11,63.54685592651367,70.05999755859375,71.94999694824219,69.95999908447266,71.55000305175781,12118100
2022-05-12,63.84831237792969,69.9000015258789,70.02999877929688,68.38999938964844,69.1500015258789,15460600
2022-05-13,69.0548095703125,75.5999984741211,75.7300033569336,71.87999725341797,71.87999725341797,18156300
2022-05-16,66.15013122558594,72.41999816894531,75.44000244140625,72.30999755859375,74.94000244140625,11435300
2022-05-17,67.33757019042969,73.72000122070312,74.3499984741211,72.83999633789062,74.01000213623047,12454500
2022-05-18,65.10882568359375,71.27999877929688,73.54000091552734,70.77999877929688,73.1500015258789,10576500
2022-05-19,65.70256042480469,71.93000030517578,72.41999816894531,70.33000183105469,71.0999984741211,11193700
2022-05-20,67.03614807128906,73.38999938964844,73.43000030517578,71.45999908447266,72.87999725341797,15941800
2022-05-23,67.06356811523438,73.41999816894531,74.2699966430664,72.56999969482422,73.7300033569336,10741900
2022-05-24,66.42415618896484,72.72000122070312,73.33000183105469,71.2699966430664,72.97000122070312,9227700
2022-05-25,66.20494079589844,72.4800033569336,73.5,71.93000030517578,72.72000122070312,8344400
2022-05-26,68.0409164428711,74.48999786376953,74.7699966430664,72.87000274658203,72.94999694824219,8940900
2022-05-27,70.06871795654297,76.70999908447266,76.72000122070312,75.1500015258789,75.2300033569336,8498400
2022-05-31,71.70374298095703,78.5,79.66000366210938,76.55000305175781,76.97000122070312,23361800
2022-06-01,69.67594146728516,76.27999877929688,78.87999725341797,76.05000305175781,78.75,7579000
2022-06-02,72.54408264160156,79.41999816894531,79.5,75.8499984741211,76.54000091552734,10241500
2022-06-03,72.20613098144531,79.05000305175781,79.9000015258789,78.31999969482422,79.0,10415700
2022-06-06,72.14218139648438,78.9800033569336,81.30000305175781,78.52999877929688,79.69999694824219,7239400
2022-06-07,72.58976745605469,79.47000122070312,79.75,78.26000213623047,78.56999969482422,5517100
2022-06-08,71.67634582519531,78.47000122070312,79.7699966430664,78.26000213623047,78.9000015258789,5178300
2022-06-09,72.0782470703125,78.91000366210938,80.2699966430664,77.7300033569336,77.97000122070312,13248100
2022-06-10,69.11874389648438,75.66999816894531,77.79000091552734,75.66000366210938,77.0199966430664,8694300
2022-06-13,66.09532928466797,72.36000061035156,74.01000213623047,71.91000366210938,73.08999633789062,9282800
2022-06-14,66.04965209960938,72.30999755859375,73.83999633789062,71.52999877929688,72.8499984741211,7635600
2022-06-15,67.76689147949219,74.19000244140625,75.2699966430664,73.11000061035156,73.25,7682300
2022-06-16,64.80738067626953,70.94999694824219,72.61000061035156,70.3499984741211,72.43000030517578,10147000
2022-06-17,65.64773559570312,71.87000274658203,72.44000244140625,70.7699966430664,71.08000183105469,9824300
2022-06-21,66.64337158203125,72.95999908447266,73.16999816894531,72.02999877929688,73.05999755859375,7872500
2022-06-22,66.95394897460938,73.30000305175781,73.81999969482422,72.22000122070312,72.37000274658203,6702200
2022-06-23,68.6894302368164,75.19999694824219,75.36000061035156,73.51000213623047,73.86000061035156,6586400
2022-06-24,71.34749603271484,78.11000061035156,78.1500015258789,75.55000305175781,75.66000366210938,18012000
2022-06-27,70.9547348022461,77.68000030517578,78.44000244140625,77.2699966430664,78.0,6672200
2022-06-28,69.73074340820312,76.33999633789062,79.88999938964844,76.19000244140625,78.38999938964844,7206400
2022-06-29,69.8129653930664,76.43000030517578,77.1500015258789,75.63999938964844,76.20999908447266,8983900
2022-06-30,69.77641296386719,76.38999938964844,76.87999725341797,74.87000274658203,76.01000213623047,6781100
2022-07-01,72.39793395996094,79.26000213623047,79.47000122070312,76.54000091552734,76.7300033569336,7539200
2022-07-05,72.63542938232422,79.5199966430664,79.55000305175781,77.36000061035156,78.0199966430664,8087800
2022-07-06,72.03257751464844,78.86000061035156,80.47000122070312,78.18000030517578,79.83000183105469,4652800
2022-07-07,72.37966918945312,79.23999786376953,79.6500015258789,78.37000274658203,78.80999755859375,5395600
2022-07-08,72.41621398925781,79.27999877929688,79.62999725341797,78.2699966430664,78.69000244140625,3927100
2022-07-11,71.15570068359375,77.9000015258789,79.05000305175781,77.43000030517578,78.8499984741211,5351500
2022-07-12,71.0278091430664,77.76000213623047,79.44000244140625,77.37999725341797,78.36000061035156,5393400
2022-07-13,71.1739501953125,77.91999816894531,78.54000091552734,75.7300033569336,75.98999786376953,3897500
2022-07-14,71.42972564697266,78.19999694824219,78.37000274658203,76.80999755859375,77.08999633789062,4504500
2022-07-15,72.72679138183594,79.62000274658203,80.20999908447266,78.61000061035156,78.61000061035156,5584100
2022-07-18,73.28397369384766,80.2300033569336,81.66999816894531,80.0,80.02999877929688,6768800
2022-07-19,75.40311431884766,82.55000305175781,82.66999816894531,80.91000366210938,81.11000061035156,5949200
2022-07-20,76.06077575683594,83.2699966430664,83.47000122070312,81.88999938964844,82.4800033569336,6850600
2022-07-21,76.30740356445312,83.54000091552734,83.61000061035156,82.6500015258789,82.94999694824219,7695300
2022-07-22,76.35306549072266,83.58999633789062,84.43000030517578,82.83999633789062,84.16000366210938,6283600
2022-07-25,74.44400787353516,81.5,83.69999694824219,81.04000091552734,83.58999633789062,5861100
2022-07-26,73.3570327758789,80.30999755859375,81.41999816894531,80.0,81.22000122070312,6587000
2022-07-27,75.77761840820312,82.95999908447266,83.41000366210938,81.12000274658203,81.2300033569336,6372600
2022-07-28,77.33956909179688,84.66999816894531,84.88999938964844,82.81999969482422,83.19000244140625,5594600
2022-07-29,77.4400405883789,84.77999877929688,84.9800033569336,83.93000030517578,84.5999984741211,5802700
2022-08-01,77.55879974365234,84.91000366210938,85.58999633789062,84.02999877929688,84.19000244140625,7313700
2022-08-02,76.46269226074219,83.70999908447266,85.13999938964844,83.62000274658203,84.69999694824219,7254700
2022-08-03,79.71446228027344,87.2699966430664,87.97000122070312,83.91000366210938,86.01000213623047,12915700
2022-08-04,79.35822296142578,86.87999725341797,88.27999877929688,86.56999969482422,87.20999908447266,7086700
2022-08-05,78.30780792236328,85.7300033569336,86.1500015258789,84.91999816894531,85.76000213623047,4835100
2022-08-08,78.29865264892578,85.72000122070312,86.86000061035156,85.41999816894531,86.1500015258789,4878400
2022-08-09,77.49484252929688,84.83999633789062,85.83000183105469,84.45999908447266,85.73999786376953,3498400
2022-08-10,79.00199127197266,86.48999786376953,86.9000015258789,86.08999633789062,86.5,5072300
2022-08-11,80.16866302490234,87.2699966430664,87.55000305175781,86.5,86.94000244140625,5595700
2022-08-12,81.1240463256836,88.30999755859375,88.4000015258789,87.19000244140625,87.30999755859375,5154000
2022-08-15,81.90486145019531,89.16000366210938,89.25,88.01000213623047,88.11000061035156,5601000
2022-08-16,82.12533569335938,89.4000015258789,89.93000030517578,88.54000091552734,88.77999877929688,4580800
2022-08-17,81.16075897216797,88.3499984741211,89.0,87.86000061035156,88.4000015258789,3831300
2022-08-18,81.34449005126953,88.55000305175781,88.77999877929688,87.68000030517578,88.02999877929688,3428300
2022-08-19,79.84712219238281,86.91999816894531,87.97000122070312,86.55000305175781,87.7699966430664,4597700
2022-08-22,78.03742980957031,84.94999694824219,85.55000305175781,84.33999633789062,85.37999725341797,5915200
2022-08-23,77.79859924316406,84.69000244140625,85.61000061035156,84.58000183105469,84.8499984741211,4560400
2022-08-24,79.04792022705078,86.05000305175781,86.4800033569336,84.4800033569336,84.76000213623047,4386000
2022-08-25,80.27889251708984,87.38999938964844,87.62999725341797,86.30000305175781,86.3499984741211,4236300
2022-08-26,77.21985626220703,84.05999755859375,87.98999786376953,83.95999908447266,87.51000213623047,6674900
2022-08-29,77.27497100830078,84.12000274658203,84.66000366210938,83.04000091552734,83.19999694824219,5035500
2022-08-30,76.62274169921875,83.41000366210938,85.0199966430664,82.69000244140625,84.18000030517578,6812500
2022-08-31,77.22904205322266,84.06999969482422,84.76000213623047,83.6500015258789,83.87000274658203,6570100
2022-09-01,78.45083618164062,85.4000015258789,85.47000122070312,82.93000030517578,83.69999694824219,7556800
2022-09-02,76.19099426269531,82.94000244140625,85.7699966430664,82.55000305175781,85.47000122070312,10336800
2022-09-06,77.64241790771484,84.5199966430664,84.62000274658203,81.66999816894531,83.06999969482422,11062800
2022-09-07,81.1240463256836,88.30999755859375,88.62000274658203,84.91999816894531,85.11000061035156,9946800
2022-09-08,82.18043518066406,89.45999908447266,89.4800033569336,87.16000366210938,87.30000305175781,7721100
2022-09-09,81.47309875488281,88.69000244140625,89.94999694824219,88.63999938964844,89.5,7094600
2022-09-12,81.82218933105469,89.06999969482422,90.37999725341797,88.54000091552734,89.7699966430664,9078900
2022-09-13,80.69225311279297,87.83999633789062,89.30000305175781,86.06999969482422,86.72000122070312,16033600
2022-09-14,85.15679931640625,92.69999694824219,93.4800033569336,89.51000213623047,89.56999969482422,24320600
2022-09-15,84.71585083007812,92.22000122070312,93.1500015258789,91.7300033569336,92.08999633789062,11052400
2022-09-16,83.87991333007812,91.30999755859375,92.0999984741211,90.6500015258789,91.1500015258789,11987600
2022-09-19,84.64237976074219,92.13999938964844,92.55000305175781,90.83000183105469,90.88999938964844,6287000
2022-09-20,83.4022216796875,90.79000091552734,92.0199966430664,90.0999984741211,91.66000366210938,6560000
2022-09-21,81.39042663574219,88.5999984741211,91.5199966430664,88.56999969482422,91.29000091552734,8806800
2022-09-22,77.80778503417969,84.69999694824219,88.0199966430664,84.37999725341797,88.0,9953000
2022-09-23,77.32091522216797,84.16999816894531,84.44000244140625,83.2300033569336,83.9000015258789,7153200
2022-09-26,77.9088363647461,84.80999755859375,86.02999877929688,84.27999877929688,84.30999755859375,7583500
2022-09-27,77.42194366455078,84.27999877929688,86.5,83.16999816894531,85.97000122070312,8628800
2022-09-28,80.02167510986328,87.11000061035156,87.4800033569336,84.25,84.68000030517578,7850800
2022-09-29,79.5256118774414,86.56999969482422,87.33999633789062,85.61000061035156,86.80999755859375,6881500
2022-09-30,77.4035873413086,84.26000213623047,86.69999694824219,84.1500015258789,86.56999969482422,7737500
2022-10-03,78.65292358398438,85.62000274658203,86.22000122070312,83.80000305175781,84.75,6739900
2022-10-04,81.30776977539062,88.51000213623047,88.94999694824219,86.86000061035156,87.08999633789062,5982400
2022-10-05,82.7867431640625,90.12000274658203,90.63999938964844,87.55000305175781,87.7300033569336,7980800
2022-10-06,82.07939910888672,89.3499984741211,90.9000015258789,89.26000213623047,90.19000244140625,6893800
2022-10-07,79.94818878173828,87.02999877929688,88.9000015258789,86.30000305175781,88.54000091552734,6606400
2022-10-10,79.97574615478516,87.05999755859375,87.56999969482422,86.12999725341797,87.01000213623047,5092400
2022-10-11,79.19490814208984,86.20999908447266,87.19999694824219,85.63999938964844,86.70999908447266,5531300
2022-10-12,79.80120086669922,86.87000274658203,88.05999755859375,86.41000366210938,87.0,5261900
2022-10-13,82.09778594970703,89.37000274658203,89.97000122070312,84.70999908447266,85.08999633789062,7616600
2022-10-14,79.34188842773438,86.37000274658203,90.69999694824219,86.23999786376953,90.01000213623047,6315200
2022-10-17,81.666015625,88.9000015258789,89.22000122070312,87.80999755859375,87.9000015258789,6255300
2022-10-18,81.72112274169922,88.95999908447266,90.47000122070312,88.08000183105469,90.11000061035156,5484400
2022-10-19,80.39830780029297,87.5199966430664,89.12999725341797,87.01000213623047,88.38999938964844,6473400
2022-10-20,79.72771453857422,86.79000091552734,88.2300033569336,86.47000122070312,87.33000183105469,4540700
2022-10-21,81.39962768554688,88.61000061035156,88.97000122070312,86.55999755859375,87.0,9088800
2022-10-24,76.94426727294922,83.76000213623047,87.51000213623047,82.43000030517578,86.9000015258789,16499300
2022-10-25,78.27627563476562,85.20999908447266,86.0,84.0999984741211,84.0999984741211,10674000
2022-10-26,78.90094757080078,85.88999938964844,88.2300033569336,85.4800033569336,85.61000061035156,9987000
2022-10-27,78.34059143066406,85.27999877929688,86.4000015258789,84.08000183105469,86.12999725341797,9524600
2022-10-28,80.01248168945312,87.0999984741211,87.79000091552734,84.30999755859375,85.16999816894531,8284900
2022-10-31,79.54399871826172,86.58999633789062,87.56999969482422,85.94999694824219,86.5999984741211,7401100
2022-11-01,80.01248168945312,87.0999984741211,88.87999725341797,86.58000183105469,88.05999755859375,6219600
2022-11-02,77.69754028320312,84.58000183105469,88.58000183105469,84.52999877929688,87.2699966430664,7653200
2022-11-03,77.7894058227539,84.68000030517578,85.47000122070312,82.97000122070312,84.06999969482422,8855100
2022-11-04,84.3851547241211,91.86000061035156,93.5999984741211,90.5199966430664,91.9800033569336,20194300
2022-11-07,83.08988189697266,90.44999694824219,92.36000061035156,89.27999877929688,91.66999816894531,10190200
2022-11-08,85.2027359008789,92.75,93.77999877929688,90.91999816894531,90.91999816894531,9675500
2022-11-09,84.65762329101562,91.62999725341797,92.5999984741211,91.33999633789062,91.61000061035156,6271200
2022-11-10,88.9353256225586,96.26000213623047,96.41999816894531,93.33000183105469,93.88999938964844,10408400
2022-11-11,89.97008514404297,97.37999725341797,98.66999816894531,96.56999969482422,96.76000213623047,8294400
2022-11-14,90.0070571899414,97.41999816894531,98.55999755859375,96.69000244140625,97.12999725341797,8521100
2022-11-15,90.38585662841797,97.83000183105469,99.52999877929688,97.29000091552734,98.91000366210938,6410000
2022-11-16,89.68368530273438,97.06999969482422,97.95999908447266,96.26000213623047,96.5199966430664,5348900
2022-11-17,89.59129333496094,96.97000122070312,97.01000213623047,95.0999984741211,95.20999908447266,5245600
2022-11-18,90.49671936035156,97.94999694824219,98.3499984741211,97.12999725341797,97.75,5964800
2022-11-21,90.83856964111328,98.31999969482422,98.48999786376953,96.69999694824219,96.98999786376953,4499200
2022-11-22,90.94019317626953,98.43000030517578,98.7300033569336,97.5199966430664,98.5,5398600
2022-11-23,91.94725799560547,99.5199966430664,100.08000183105469,98.2699966430664,98.48999786376953,5944900
2022-11-25,91.98420715332031,99.55999755859375,99.87999725341797,98.5199966430664,99.63999938964844,2320000
2022-11-28,91.1527099609375,98.66000366210938,100.16000366210938,98.55999755859375,98.98999786376953,5257300
2022-11-29,91.1527099609375,98.66000366210938,99.33000183105469,98.19999694824219,98.95999908447266,4423900
2022-11-30,94.42332458496094,102.19999694824219,102.55999755859375,98.5199966430664,99.05000305175781,15000800
2022-12-01,95.5042953491211,103.37000274658203,103.55999755859375,101.94999694824219,102.33000183105469,7452300
2022-12-02,97.05647277832031,105.05000305175781,105.54000091552734,101.81999969482422,102.0199966430664,7916900
2022-12-05,95.67060852050781,103.55000305175781,104.23999786376953,103.0,103.38999938964844,9285800
2022-12-06,94.31245422363281,102.08000183105469,104.19000244140625,101.44000244140625,103.81999969482422,8383000
2022-12-07,94.11843872070312,101.87000274658203,102.97000122070312,101.05999755859375,101.29000091552734,4194300
2022-12-08,95.84614562988281,103.73999786376953,103.91000366210938,102.4000015258789,102.73999786376953,5465100
2022-12-09,94.04454040527344,101.79000091552734,103.5,101.75,103.43000030517578,7999600
2022-12-12,94.88526916503906,102.69999694824219,102.8499984741211,100.81999969482422,101.12999725341797,5796000
2022-12-13,94.34017181396484,102.11000061035156,105.19999694824219,100.98999786376953,104.81999969482422,7066000
2022-12-14,94.4140853881836,102.19000244140625,103.30000305175781,100.69999694824219,102.31999969482422,5624000
2022-12-15,92.38150787353516,99.98999786376953,101.55000305175781,99.44999694824219,101.20999908447266,7244400
2022-12-16,91.30976867675781,98.83000183105469,99.54000091552734,98.0199966430664,99.27999877929688,13862300
2022-12-19,90.82008361816406,98.30000305175781,98.80999755859375,97.7300033569336,98.43000030517578,5771100
2022-12-20,90.54291534423828,98.0,98.58000183105469,97.2699966430664,98.19000244140625,4533500
2022-12-21,91.16194152832031,98.66999816894531,99.06999969482422,96.3499984741211,96.72000122070312,5566300
2022-12-22,90.3211898803711,97.76000213623047,98.55999755859375,96.16999816894531,98.44999694824219,4756900
2022-12-23,90.79236602783203,98.2699966430664,98.30000305175781,96.87999725341797,97.58999633789062,3944500
2022-12-27,91.65160369873047,99.19999694824219,99.45999908447266,98.20999908447266,98.56999969482422,4402500
2022-12-28,91.09727478027344,98.5999984741211,99.91000366210938,98.38999938964844,99.41000366210938,3491500
2022-12-29,92.17822265625,99.7699966430664,100.6500015258789,98.66999816894531,99.0,3976100
2022-12-30,91.65160369873047,99.19999694824219,99.25,98.23999786376953,99.19000244140625,3988900
2023-01-03,93.15757751464844,100.83000183105469,101.16999816894531,99.47000122070312,100.55999755859375,6607700
2023-01-04,96.51134490966797,104.45999908447266,104.7300033569336,102.55000305175781,102.69000244140625,8166600
2023-01-05,96.483642578125,104.43000030517578,105.0999984741211,103.48999786376953,104.48999786376953,5575100
2023-01-06,98.57168579101562,106.69000244140625,107.0,105.01000213623047,105.37999725341797,9644100
2023-01-09,96.77005004882812,104.73999786376953,106.68000030517578,104.43000030517578,106.5199966430664,10124800
2023-01-10,97.9341812133789,106.0,106.43000030517578,104.16999816894531,104.36000061035156,4183600
2023-01-11,98.21134948730469,106.30000305175781,106.44000244140625,104.86000061035156,105.80999755859375,5634400
2023-01-12,97.79558563232422,105.8499984741211,106.44000244140625,105.16999816894531,106.29000091552734,4882000
2023-01-13,99.0705795288086,107.2300033569336,107.30000305175781,105.06999969482422,105.06999969482422,5529700
2023-01-17,98.62711334228516,106.75,107.5999984741211,106.30999755859375,106.94999694824219,7477200
2023-01-18,97.01026916503906,105.0,107.47000122070312,104.91000366210938,107.13999938964844,5725800
2023-01-19,96.32656860351562,104.26000213623047,105.69999694824219,104.23999786376953,105.0,5115800
2023-01-20,97.04722595214844,105.04000091552734,105.19999694824219,103.88999938964844,104.4000015258789,6543500
2023-01-23,98.1281967163086,106.20999908447266,106.88999938964844,104.4000015258789,105.04000091552734,6320500
2023-01-24,98.52546691894531,106.63999938964844,106.87000274658203,105.41000366210938,106.4000015258789,5517200
2023-01-25,98.83961486816406,106.9800033569336,107.13999938964844,105.9000015258789,106.05999755859375,5416900
2023-01-26,100.48416137695312,108.76000213623047,108.80000305175781,107.05999755859375,107.30000305175781,6324100
2023-01-27,100.7243881225586,109.0199966430664,109.76000213623047,108.33999633789062,108.73999786376953,6851100
2023-01-30,100.15155792236328,108.4000015258789,108.87000274658203,107.41999816894531,108.26000213623047,6880700
2023-01-31,100.83523559570312,109.13999938964844,109.1500015258789,107.5,108.26000213623047,5816300
2023-02-01,101.62056732177734,109.98999786376953,110.77999877929688,107.9800033569336,108.97000122070312,5841200
2023-02-02,100.84447479248047,109.1500015258789,110.83000183105469,108.0,110.04000091552734,9852900
2023-02-03,96.3635482788086,104.30000305175781,106.44000244140625,103.04000091552734,104.58000183105469,15200500
2023-02-06,97.02874755859375,105.0199966430664,106.16999816894531,103.30000305175781,104.0,6392200
2023-02-07,98.70101928710938,106.83000183105469,107.37999725341797,104.55999755859375,104.83000183105469,6207500
2023-02-08,98.21134948730469,106.30000305175781,106.54000091552734,105.6500015258789,106.31999969482422,5557500
2023-02-09,98.47134399414062,106.05000305175781,106.61000061035156,105.5999984741211,105.7300033569336,5608400
2023-02-10,99.43701171875,107.08999633789062,107.26000213623047,105.47000122070312,105.5199966430664,6298600
2023-02-13,100.76482391357422,108.5199966430664,108.93000030517578,107.27999877929688,107.44999694824219,5192400
2023-02-14,100.2634048461914,107.9800033569336,108.47000122070312,106.69999694824219,107.93000030517578,5109400
2023-02-15,101.21053314208984,109.0,109.0,107.26000213623047,107.5,4059100
2023-02-16,99.85486602783203,107.54000091552734,109.0999984741211,107.41000366210938,107.76000213623047,4596800
2023-02-17,99.44630432128906,107.0999984741211,107.45999908447266,106.2300033569336,106.73999786376953,6876400
2023-02-21,97.2920913696289,104.77999877929688,105.94999694824219,104.70999908447266,105.5,5438000
2023-02-22,97.28280639648438,104.7699966430664,105.94000244140625,104.38999938964844,105.41000366210938,7523700
2023-02-23,96.11286926269531,103.51000213623047,105.51000213623047,102.62999725341797,105.51000213623047,6857900
2023-02-24,94.33934783935547,101.5999984741211,102.72000122070312,100.81999969482422,102.6500015258789,6019700
2023-02-27,95.11931610107422,102.44000244140625,103.30000305175781,102.1500015258789,102.33000183105469,5235100
2023-02-28,94.79431915283203,102.08999633789062,102.94999694824219,101.9000015258789,101.98999786376953,5186500
2023-03-01,94.18150329589844,101.43000030517578,102.33000183105469,100.91000366210938,102.19000244140625,5382200
2023-03-02,95.64859008789062,103.01000213623047,103.16999816894531,100.94000244140625,101.27999877929688,4777600
2023-03-03,97.07854461669922,104.55000305175781,104.69000244140625,103.01000213623047,103.4000015258789,4882100
2023-03-06,97.4870834350586,104.98999786376953,105.94000244140625,104.44000244140625,104.44999694824219,5237100
2023-03-07,95.95500183105469,103.33999633789062,105.68000030517578,103.12000274658203,104.98999786376953,3976300
2023-03-08,95.17503356933594,102.5,103.0199966430664,101.7300033569336,102.9000015258789,4225500
2023-03-09,93.13225555419922,100.30000305175781,102.75,99.95999908447266,102.73999786376953,5732300
2023-03-10,92.27799224853516,99.37999725341797,101.23999786376953,99.02999877929688,100.62000274658203,6641900
2023-03-13,91.99943542480469,99.08000183105469,100.19999694824219,98.37000274658203,98.91000366210938,6408200
2023-03-14,92.35227966308594,99.45999908447266,100.37999725341797,98.47000122070312,100.11000061035156,6248800
2023-03-15,92.2408447265625,99.33999633789062,99.37000274658203,97.27999877929688,98.4000015258789,6603300
2023-03-16,93.25296783447266,100.43000030517578,100.70999908447266,99.02999877929688,99.13999938964844,8188600
2023-03-17,91.64657592773438,98.69999694824219,99.29000091552734,97.83999633789062,99.06999969482422,10189700
2023-03-20,92.71441650390625,99.8499984741211,100.22000122070312,98.93000030517578,99.0999984741211,4864000
2023-03-21,93.3551025390625,100.54000091552734,101.19000244140625,100.13999938964844,100.51000213623047,4743700
2023-03-22,92.03658294677734,99.12000274658203,101.4800033569336,99.05999755859375,100.69000244140625,5917700
2023-03-23,91.3865966796875,98.41999816894531,100.12999725341797,97.5199966430664,99.33999633789062,6879200
2023-03-24,91.31232452392578,98.33999633789062,98.43000030517578,97.19000244140625,98.22000122070312,4685400
2023-03-27,91.60945892333984,98.66000366210938,99.72000122070312,98.58000183105469,98.91999816894531,6022200
2023-03-28,91.6651611328125,98.72000122070312,98.91000366210938,98.08000183105469,98.13999938964844,4709800
2023-03-29,93.42937469482422,100.62000274658203,100.69000244140625,98.73999786376953,99.33000183105469,4946600
2023-03-30,94.07935333251953,101.31999969482422,101.69999694824219,100.6500015258789,101.44000244140625,4082600
2023-03-31,96.68853759765625,104.12999725341797,104.27999877929688,101.83999633789062,101.83999633789062,6900100
2023-04-03,97.35709381103516,104.8499984741211,104.94000244140625,103.66999816894531,104.05999755859375,3855400
2023-04-04,96.56783294677734,104.0,105.01000213623047,103.3499984741211,104.8499984741211,3854400
2023-04-05,97.40351867675781,104.9000015258789,105.69999694824219,103.93000030517578,103.9800033569336,5170900
2023-04-06,97.1992416381836,104.68000030517578,105.16000366210938,104.0199966430664,104.9000015258789,3155700
2023-04-10,97.25495147705078,104.73999786376953,104.81999969482422,103.06999969482422,103.55000305175781,3761600
2023-04-11,98.18348693847656,105.73999786376953,106.4000015258789,104.91999816894531,105.05999755859375,4010600
2023-04-12,98.0534896850586,105.5999984741211,106.58000183105469,105.3499984741211,106.23999786376953,4606000
2023-04-13,99.34416198730469,106.98999786376953,107.2300033569336,106.25,106.37999725341797,4367600
2023-04-14,99.78986358642578,107.47000122070312,108.16999816894531,106.8499984741211,106.91000366210938,3963300
2023-04-17,100.56983947753906,108.30999755859375,108.6500015258789,107.55999755859375,107.95999908447266,4780700
2023-04-18,100.19842529296875,107.91000366210938,109.2300033569336,107.7300033569336,108.87000274658203,5300500
2023-04-19,99.50202178955078,107.16000366210938,107.86000061035156,107.08000183105469,107.69000244140625,4617800
2023-04-20,99.39985656738281,107.05000305175781,107.58000183105469,106.19000244140625,106.19000244140625,4297200
2023-04-21,100.45841217041016,108.19000244140625,108.77999877929688,106.66000366210938,107.30000305175781,4522800
2023-04-24,101.47981262207031,109.29000091552734,109.29000091552734,108.04000091552734,108.19000244140625,5940700
2023-04-25,101.52622985839844,109.33999633789062,111.11000061035156,108.83000183105469,108.91000366210938,8747100
2023-04-26,103.5040054321289,111.47000122070312,112.33000183105469,109.01000213623047,109.01000213623047,8081600
